#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       40161       -0.92   -0.892698 0.000328867
       40162       -0.92   -0.892699 0.000328859
       40163       -0.92   -0.892699 0.000328852
       40164       -0.92     -0.8927 0.000328845
       40165       -0.92   -0.892701 0.000328837
       40166       -0.92   -0.892701  0.00032883
       40167       -0.92   -0.892702 0.000328822
       40168       -0.84   -0.892701 0.000328816
       40169       -0.92   -0.892701 0.000328809
       40170       -0.92   -0.892702 0.000328802
       40171       -0.92   -0.892703 0.000328794
       40172       -0.92   -0.892703 0.000328787
       40173       -0.84   -0.892702 0.000328781
       40174       -0.84   -0.892701 0.000328775
       40175       -0.84   -0.892699  0.00032877
       40176       -0.84   -0.892698 0.000328764
       40177       -0.84   -0.892697 0.000328759
       40178       -0.84   -0.892696 0.000328753
       40179       -0.84   -0.892694 0.000328748
       40180       -0.84   -0.892693 0.000328742
       40181       -0.84   -0.892692 0.000328736
       40182       -0.84    -0.89269 0.000328731
       40183       -0.84   -0.892689 0.000328725
       40184       -0.84   -0.892688  0.00032872
       40185       -0.84   -0.892686 0.000328714
       40186       -0.84   -0.892685 0.000328709
       40187       -0.84   -0.892684 0.000328703
       40188       -0.84   -0.892682 0.000328697
       40189       -0.84   -0.892681 0.000328692
       40190       -0.84    -0.89268 0.000328686
       40191       -0.84   -0.892678 0.000328681
       40192       -0.84   -0.892677 0.000328675
       40193       -0.68   -0.892672  0.00032871
       40194       -0.76   -0.892669 0.000328718
       40195       -0.76   -0.892665 0.000328726
       40196       -0.76   -0.892662 0.000328735
       40197       -0.76   -0.892659 0.000328743
       40198       -0.76   -0.892655 0.000328752
       40199       -0.76   -0.892652  0.00032876
       40200       -0.76   -0.892649 0.000328768
       40201       -0.76   -0.892645 0.000328777
       40202       -0.76   -0.892642 0.000328785
       40203       -0.84   -0.892641  0.00032878
       40204       -0.92   -0.892642 0.000328772
       40205       -0.92   -0.892642 0.000328765
       40206       -0.92   -0.892643 0.000328757
       40207       -0.92   -0.892644  0.00032875
       40208       -0.92   -0.892644 0.000328742
       40209       -0.92   -0.892645 0.000328735
       40210       -0.92   -0.892646 0.000328727
       40211       -0.92   -0.892646  0.00032872
       40212       -0.84   -0.892645 0.000328714
       40213       -0.92   -0.892646 0.000328707
       40214       -0.92   -0.892646 0.000328699
       40215       -0.92   -0.892647 0.000328692
       40216       -0.84   -0.892646 0.000328686
       40217       -0.92   -0.892646 0.000328679
       40218       -0.84   -0.892645 0.000328673
       40219       -0.84   -0.892644 0.000328668
       40220       -0.84   -0.892642 0.000328662
       40221       -0.84   -0.892641 0.000328656
       40222       -0.76   -0.892638 0.000328665
       40223       -0.84   -0.892637 0.000328659
       40224       -0.92   -0.892637 0.000328652
       40225       -0.92   -0.892638 0.000328644
       40226       -0.92   -0.892639 0.000328637
       40227       -0.92   -0.892639 0.000328629
       40228       -0.92    -0.89264 0.000328622
       40229       -0.92   -0.892641 0.000328615
       40230       -0.92   -0.892641 0.000328607
       40231       -0.92   -0.892642   0.0003286
       40232       -0.92   -0.892643 0.000328592
       40233       -0.92   -0.892643 0.000328585
       40234       -0.92   -0.892644 0.000328577
       40235       -0.92   -0.892645  0.00032857
       40236       -0.92   -0.892645 0.000328562
       40237       -0.92   -0.892646 0.000328555
       40238       -0.92   -0.892647 0.000328547
       40239       -0.92   -0.892647  0.00032854
       40240       -0.92   -0.892648 0.000328532
       40241       -0.92   -0.892649 0.000328525
       40242       -0.84   -0.892647 0.000328519
       40243       -0.92   -0.892648 0.000328512
       40244       -0.92   -0.892649 0.000328504
       40245       -0.92    -0.89265 0.000328497
       40246       -0.84   -0.892648 0.000328491
       40247       -0.84   -0.892647 0.000328486
       40248       -0.92   -0.892648 0.000328478
       40249       -0.92   -0.892648 0.000328471
       40250       -0.92   -0.892649 0.000328464
       40251       -0.92    -0.89265 0.000328456
       40252       -0.92    -0.89265 0.000328449
       40253       -0.92   -0.892651 0.000328441
       40254       -0.92   -0.892652 0.000328434
       40255       -0.84    -0.89265 0.000328428
       40256       -0.76   -0.892647 0.000328437
       40257       -0.76   -0.892644 0.000328445
       40258       -0.76    -0.89264 0.000328453
       40259       -0.84   -0.892639 0.000328448
       40260       -0.84   -0.892638 0.000328442
       40261       -0.84   -0.892637 0.000328437
       40262       -0.84   -0.892635 0.000328431
       40263       -0.84   -0.892634 0.000328425
       40264       -0.84   -0.892633  0.00032842
       40265       -0.76   -0.892629 0.000328428
       40266       -0.76   -0.892626 0.000328437
       40267       -0.76   -0.892623 0.000328445
       40268       -0.68   -0.892617 0.000328479
       40269       -0.68   -0.892612 0.000328514
       40270       -0.76   -0.892609 0.000328522
       40271       -0.84   -0.892608 0.000328516
       40272       -0.84   -0.892606 0.000328511
       40273       -0.84   -0.892605 0.000328505
       40274       -0.84   -0.892604   0.0003285
       40275       -0.84   -0.892602 0.000328494
       40276       -0.84   -0.892601 0.000328489
       40277       -0.84     -0.8926 0.000328483
       40278       -0.84   -0.892598 0.000328477
       40279       -0.84   -0.892597 0.000328472
       40280       -0.84   -0.892596 0.000328466
       40281       -0.84   -0.892595 0.000328461
       40282       -0.84   -0.892593 0.000328455
       40283       -0.84   -0.892592  0.00032845
       40284       -0.84   -0.892591 0.000328444
       40285       -0.92   -0.892591 0.000328437
       40286       -0.92   -0.892592 0.000328429
       40287       -0.92   -0.892593 0.000328422
       40288       -0.92   -0.892593 0.000328414
       40289       -0.84   -0.892592 0.000328409
       40290       -0.92   -0.892593 0.000328401
       40291       -0.92   -0.892593 0.000328394
       40292       -0.84   -0.892592 0.000328388
       40293       -0.84   -0.892591 0.000328383
       40294       -0.92   -0.892591 0.000328375
       40295       -0.92   -0.892592 0.000328368
       40296       -0.92   -0.892593  0.00032836
       40297       -0.92   -0.892593 0.000328353
       40298       -0.92   -0.892594 0.000328345
       40299       -0.92   -0.892595 0.000328338
       40300       -0.92   -0.892596 0.000328331
       40301       -0.92   -0.892596 0.000328323
       40302       -0.92   -0.892597 0.000328316
       40303       -0.92   -0.892598 0.000328308
       40304       -0.92   -0.892598 0.000328301
       40305       -0.92   -0.892599 0.000328293
       40306       -0.92     -0.8926 0.000328286
       40307       -0.92     -0.8926 0.000328279
       40308       -0.92   -0.892601 0.000328271
       40309       -0.92   -0.892602 0.000328264
       40310       -0.92   -0.892602 0.000328256
       40311       -0.84   -0.892601 0.000328251
       40312       -0.92   -0.892602 0.000328243
       40313       -0.92   -0.892602 0.000328236
       40314       -0.84   -0.892601  0.00032823
       40315       -0.84     -0.8926 0.000328225
       40316       -0.84   -0.892598 0.000328219
       40317       -0.76   -0.892595 0.000328227
       40318       -0.84   -0.892594 0.000328222
       40319       -0.84   -0.892593 0.000328216
       40320       -0.92   -0.892593 0.000328209
       40321       -0.92   -0.892594 0.000328201
       40322       -0.92   -0.892595 0.000328194
       40323       -0.92   -0.892595 0.000328187
       40324       -0.92   -0.892596 0.000328179
       40325       -0.84   -0.892595 0.000328174
       40326       -0.84   -0.892593 0.000328168
       40327       -0.76    -0.89259 0.000328176
       40328       -0.76   -0.892587 0.000328185
       40329       -0.76   -0.892584 0.000328193
       40330       -0.76    -0.89258 0.000328201
       40331       -0.68   -0.892575 0.000328236
       40332       -0.68    -0.89257  0.00032827
       40333       -0.68   -0.892564 0.000328304
       40334       -0.76   -0.892561 0.000328312
       40335       -0.76   -0.892558 0.000328321
       40336       -0.76   -0.892555 0.000328329
       40337       -0.76   -0.892551 0.000328337
       40338       -0.76   -0.892548 0.000328345
       40339       -0.76   -0.892545 0.000328354
       40340       -0.76   -0.892541 0.000328362
       40341       -0.76   -0.892538  0.00032837
       40342       -0.76   -0.892535 0.000328379
       40343       -0.76   -0.892532 0.000328387
       40344       -0.76   -0.892528 0.000328395
       40345       -0.76   -0.892525 0.000328404
       40346       -0.84   -0.892524 0.000328398
       40347       -0.84   -0.892522 0.000328392
       40348       -0.84   -0.892521 0.000328387
       40349       -0.84    -0.89252 0.000328381
       40350       -0.84   -0.892518 0.000328376
       40351       -0.68   -0.892513  0.00032841
       40352        -0.6   -0.892506 0.000328482
       40353       -0.52   -0.892497 0.000328603
       40354       -0.68   -0.892491 0.000328637
       40355       -0.76   -0.892488 0.000328646
       40356       -0.76   -0.892485 0.000328654
       40357       -0.84   -0.892484 0.000328648
       40358       -0.84   -0.892482 0.000328643
       40359       -0.84   -0.892481 0.000328637
       40360       -0.84    -0.89248 0.000328632
       40361       -0.76   -0.892476  0.00032864
       40362       -0.84   -0.892475 0.000328634
       40363       -0.84   -0.892474 0.000328629
       40364       -0.84   -0.892473 0.000328623
       40365       -0.84   -0.892471 0.000328617
       40366       -0.84    -0.89247 0.000328612
       40367       -0.84   -0.892469 0.000328606
       40368       -0.84   -0.892467 0.000328601
       40369       -0.84   -0.892466 0.000328595
       40370       -0.84   -0.892465  0.00032859
       40371       -0.84   -0.892463 0.000328584
       40372       -0.84   -0.892462 0.000328578
       40373       -0.84   -0.892461 0.000328573
       40374       -0.92   -0.892461 0.000328565
       40375       -0.84    -0.89246  0.00032856
       40376       -0.84   -0.892459 0.000328554
       40377       -0.84   -0.892458 0.000328549
       40378       -0.76   -0.892454 0.000328557
       40379       -0.84   -0.892453 0.000328551
       40380       -0.92   -0.892454 0.000328544
       40381       -0.92   -0.892454 0.000328537
       40382       -0.92   -0.892455 0.000328529
       40383       -0.84   -0.892454 0.000328524
       40384       -0.92   -0.892454 0.000328516
       40385       -0.92   -0.892455 0.000328509
       40386       -0.92   -0.892456 0.000328501
       40387       -0.92   -0.892456 0.000328494
       40388       -0.92   -0.892457 0.000328486
       40389       -0.92   -0.892458 0.000328479
       40390       -0.92   -0.892459 0.000328472
       40391       -0.92   -0.892459 0.000328464
       40392       -0.92    -0.89246 0.000328457
       40393       -0.92   -0.892461 0.000328449
       40394       -0.92   -0.892461 0.000328442
       40395       -0.92   -0.892462 0.000328435
       40396       -0.92   -0.892463 0.000328427
       40397       -0.92   -0.892463  0.00032842
       40398       -0.92   -0.892464 0.000328412
       40399       -0.92   -0.892465 0.000328405
       40400       -0.84   -0.892463 0.000328399
       40401       -0.92   -0.892464 0.000328392
       40402       -0.92   -0.892465 0.000328384
       40403       -0.84   -0.892463 0.000328379
       40404       -0.92   -0.892464 0.000328371
       40405       -0.92   -0.892465 0.000328364
       40406       -0.92   -0.892465 0.000328357
       40407       -0.92   -0.892466 0.000328349
       40408       -0.92   -0.892467 0.000328342
       40409       -0.92   -0.892468 0.000328334
       40410       -0.92   -0.892468 0.000328327
       40411       -0.92   -0.892469  0.00032832
       40412       -0.92    -0.89247 0.000328312
       40413       -0.92    -0.89247 0.000328305
       40414       -0.92   -0.892471 0.000328297
       40415       -0.92   -0.892472  0.00032829
       40416       -0.92   -0.892472 0.000328282
       40417       -0.92   -0.892473 0.000328275
       40418       -0.92   -0.892474 0.000328268
       40419       -0.92   -0.892474  0.00032826
       40420       -0.84   -0.892473 0.000328255
       40421       -0.92   -0.892474 0.000328247
       40422       -0.92   -0.892474  0.00032824
       40423       -0.92   -0.892475 0.000328232
       40424       -0.92   -0.892476 0.000328225
       40425       -0.92   -0.892476 0.000328218
       40426       -0.92   -0.892477  0.00032821
       40427       -0.92   -0.892478 0.000328203
       40428       -0.92   -0.892478 0.000328195
       40429       -0.84   -0.892477  0.00032819
       40430       -0.84   -0.892476 0.000328184
       40431       -0.84   -0.892475 0.000328179
       40432       -0.84   -0.892473 0.000328173
       40433       -0.84   -0.892472 0.000328168
       40434       -0.84   -0.892471 0.000328162
       40435       -0.92   -0.892471 0.000328155
       40436       -0.92   -0.892472 0.000328147
       40437       -0.84   -0.892471 0.000328142
       40438       -0.84   -0.892469 0.000328136
       40439       -0.92    -0.89247 0.000328129
       40440       -0.92   -0.892471 0.000328121
       40441       -0.92   -0.892472 0.000328114
       40442       -0.92   -0.892472 0.000328106
       40443       -0.92   -0.892473 0.000328099
       40444       -0.92   -0.892474 0.000328092
       40445       -0.92   -0.892474 0.000328084
       40446       -0.92   -0.892475 0.000328077
       40447       -0.92   -0.892476 0.000328069
       40448       -0.92   -0.892476 0.000328062
       40449       -0.84   -0.892475 0.000328056
       40450       -0.84   -0.892474 0.000328051
       40451       -0.76    -0.89247 0.000328059
       40452       -0.84   -0.892469 0.000328054
       40453       -0.84   -0.892468 0.000328048
       40454       -0.84   -0.892467 0.000328043
       40455       -0.84   -0.892465 0.000328037
       40456       -0.84   -0.892464 0.000328031
       40457       -0.84   -0.892463 0.000328026
       40458       -0.84   -0.892461  0.00032802
       40459       -0.84    -0.89246 0.000328015
       40460       -0.84   -0.892459 0.000328009
       40461       -0.84   -0.892457 0.000328004
       40462       -0.76   -0.892454 0.000328012
       40463       -0.76   -0.892451  0.00032802
       40464       -0.84    -0.89245 0.000328015
       40465       -0.84   -0.892448 0.000328009
       40466       -0.84   -0.892447 0.000328004
       40467       -0.84   -0.892446 0.000327998
       40468       -0.84   -0.892444 0.000327992
       40469       -0.84   -0.892443 0.000327987
       40470       -0.84   -0.892442 0.000327981
       40471       -0.84   -0.892441 0.000327976
       40472       -0.84   -0.892439  0.00032797
       40473       -0.84   -0.892438 0.000327965
       40474       -0.84   -0.892437 0.000327959
       40475       -0.84   -0.892435 0.000327954
       40476       -0.84   -0.892434 0.000327948
       40477       -0.84   -0.892433 0.000327943
       40478       -0.76   -0.892429 0.000327951
       40479       -0.76   -0.892426 0.000327959
       40480       -0.84   -0.892425 0.000327953
       40481       -0.84   -0.892424 0.000327948
       40482       -0.84   -0.892422 0.000327942
       40483       -0.76   -0.892419 0.000327951
       40484       -0.76   -0.892416 0.000327959
       40485       -0.76   -0.892412 0.000327967
       40486       -0.84   -0.892411 0.000327961
       40487       -0.84    -0.89241 0.000327956
       40488       -0.84   -0.892409  0.00032795
       40489       -0.84   -0.892407 0.000327945
       40490       -0.84   -0.892406 0.000327939
       40491       -0.84   -0.892405 0.000327934
       40492       -0.84   -0.892403 0.000327928
       40493       -0.84   -0.892402 0.000327923
       40494       -0.84   -0.892401 0.000327917
       40495       -0.84     -0.8924 0.000327912
       40496       -0.84   -0.892398 0.000327906
       40497       -0.84   -0.892397   0.0003279
       40498       -0.84   -0.892396 0.000327895
       40499       -0.84   -0.892394 0.000327889
       40500       -0.84   -0.892393 0.000327884
       40501       -0.84   -0.892392 0.000327878
       40502       -0.84    -0.89239 0.000327873
       40503       -0.84   -0.892389 0.000327867
       40504       -0.84   -0.892388 0.000327862
       40505       -0.76   -0.892385  0.00032787
       40506       -0.76   -0.892381 0.000327878
       40507       -0.76   -0.892378 0.000327886
       40508       -0.76   -0.892375 0.000327894
       40509       -0.76   -0.892372 0.000327903
       40510       -0.84    -0.89237 0.000327897
       40511       -0.84   -0.892369 0.000327892
       40512       -0.84   -0.892368 0.000327886
       40513       -0.84   -0.892366  0.00032788
       40514       -0.76   -0.892363 0.000327889
       40515       -0.76    -0.89236 0.000327897
       40516       -0.76   -0.892357 0.000327905
       40517       -0.84   -0.892355 0.000327899
       40518       -0.84   -0.892354 0.000327894
       40519       -0.84   -0.892353 0.000327888
       40520       -0.84   -0.892351 0.000327883
       40521       -0.84    -0.89235 0.000327877
       40522       -0.84   -0.892349 0.000327872
       40523       -0.84   -0.892348 0.000327866
       40524       -0.76   -0.892344 0.000327874
       40525       -0.76   -0.892341 0.000327882
       40526       -0.76   -0.892338 0.000327891
       40527       -0.76   -0.892334 0.000327899
       40528       -0.76   -0.892331 0.000327907
       40529        -0.6   -0.892324 0.000327978
       40530       -0.68   -0.892319 0.000328012
       40531        -0.6   -0.892312 0.000328083
       40532       -0.76   -0.892308 0.000328091
       40533       -0.68   -0.892303 0.000328125
       40534       -0.76     -0.8923 0.000328133
       40535       -0.76   -0.892297 0.000328141
       40536       -0.76   -0.892293 0.000328149
       40537       -0.76    -0.89229 0.000328158
       40538       -0.76   -0.892287 0.000328166
       40539       -0.76   -0.892283 0.000328174
       40540       -0.76    -0.89228 0.000328182
       40541       -0.76   -0.892277  0.00032819
       40542       -0.68   -0.892272 0.000328224
       40543       -0.76   -0.892268 0.000328232
       40544       -0.76   -0.892265  0.00032824
       40545       -0.84   -0.892264 0.000328234
       40546       -0.84   -0.892263 0.000328229
       40547       -0.84   -0.892261 0.000328223
       40548       -0.84    -0.89226 0.000328218
       40549       -0.84   -0.892259 0.000328212
       40550       -0.84   -0.892257 0.000328207
       40551       -0.84   -0.892256 0.000328201
       40552       -0.84   -0.892255 0.000328195
       40553       -0.76   -0.892252 0.000328204
       40554       -0.76   -0.892248 0.000328212
       40555       -0.76   -0.892245  0.00032822
       40556       -0.68    -0.89224 0.000328253
       40557       -0.68   -0.892235 0.000328287
       40558       -0.68   -0.892229 0.000328321
       40559       -0.76   -0.892226 0.000328329
       40560       -0.76   -0.892223 0.000328337
       40561       -0.76    -0.89222 0.000328345
       40562       -0.76   -0.892216 0.000328353
       40563       -0.76   -0.892213 0.000328361
       40564       -0.76    -0.89221 0.000328369
       40565       -0.84   -0.892209 0.000328364
       40566       -0.84   -0.892207 0.000328358
       40567       -0.84   -0.892206 0.000328352
       40568       -0.84   -0.892205 0.000328347
       40569       -0.84   -0.892203 0.000328341
       40570       -0.84   -0.892202 0.000328336
       40571       -0.84   -0.892201  0.00032833
       40572       -0.84     -0.8922 0.000328325
       40573       -0.84   -0.892198 0.000328319
       40574       -0.84   -0.892197 0.000328313
       40575       -0.84   -0.892196 0.000328308
       40576       -0.84   -0.892194 0.000328302
       40577       -0.76   -0.892191  0.00032831
       40578       -0.84    -0.89219 0.000328305
       40579       -0.84   -0.892189 0.000328299
       40580       -0.84   -0.892187 0.000328294
       40581       -0.84   -0.892186 0.000328288
       40582       -0.84   -0.892185 0.000328283
       40583       -0.84   -0.892183 0.000328277
       40584       -0.76    -0.89218 0.000328285
       40585       -0.84   -0.892179 0.000328279
       40586       -0.84   -0.892178 0.000328274
       40587       -0.84   -0.892176 0.000328268
       40588       -0.84   -0.892175 0.000328263
       40589       -0.92   -0.892176 0.000328255
       40590       -0.92   -0.892176 0.000328248
       40591       -0.92   -0.892177 0.000328241
       40592       -0.92   -0.892178 0.000328233
       40593       -0.92   -0.892178 0.000328226
       40594       -0.92   -0.892179 0.000328219
       40595       -0.92    -0.89218 0.000328211
       40596       -0.92   -0.892181 0.000328204
       40597       -0.92   -0.892181 0.000328196
       40598       -0.92   -0.892182 0.000328189
       40599       -0.92   -0.892183 0.000328182
       40600       -0.92   -0.892183 0.000328174
       40601       -0.92   -0.892184 0.000328167
       40602       -0.92   -0.892185  0.00032816
       40603       -0.92   -0.892185 0.000328152
       40604       -0.92   -0.892186 0.000328145
       40605       -0.92   -0.892187 0.000328137
       40606       -0.92   -0.892187  0.00032813
       40607       -0.84   -0.892186 0.000328125
       40608       -0.76   -0.892183 0.000328133
       40609       -0.68   -0.892178 0.000328166
       40610       -0.76   -0.892174 0.000328174
       40611       -0.68   -0.892169 0.000328208
       40612       -0.76   -0.892166 0.000328216
       40613       -0.76   -0.892163 0.000328224
       40614       -0.76   -0.892159 0.000328232
       40615       -0.84   -0.892158 0.000328226
       40616       -0.68   -0.892153  0.00032826
       40617       -0.76    -0.89215 0.000328268
       40618       -0.76   -0.892146 0.000328276
       40619       -0.76   -0.892143 0.000328284
       40620       -0.84   -0.892142 0.000328278
       40621       -0.84   -0.892141 0.000328273
       40622       -0.92   -0.892141 0.000328265
       40623       -0.92   -0.892142 0.000328258
       40624       -0.84   -0.892141 0.000328252
       40625       -0.84   -0.892139 0.000328247
       40626       -0.84   -0.892138 0.000328241
       40627       -0.84   -0.892137 0.000328236
       40628       -0.84   -0.892135  0.00032823
       40629       -0.92   -0.892136 0.000328223
       40630       -0.92   -0.892137 0.000328215
       40631       -0.92   -0.892138 0.000328208
       40632       -0.84   -0.892136 0.000328202
       40633       -0.84   -0.892135 0.000328197
       40634       -0.92   -0.892136  0.00032819
       40635       -0.84   -0.892134 0.000328184
       40636       -0.92   -0.892135 0.000328177
       40637       -0.92   -0.892136 0.000328169
       40638       -0.92   -0.892136 0.000328162
       40639       -0.92   -0.892137 0.000328155
       40640       -0.92   -0.892138 0.000328147
       40641       -0.92   -0.892138  0.00032814
       40642       -0.92   -0.892139 0.000328132
       40643       -0.92    -0.89214 0.000328125
       40644       -0.92   -0.892141 0.000328118
       40645       -0.92   -0.892141  0.00032811
       40646       -0.92   -0.892142 0.000328103
       40647       -0.92   -0.892143 0.000328096
       40648       -0.92   -0.892143 0.000328088
       40649       -0.92   -0.892144 0.000328081
       40650       -0.92   -0.892145 0.000328074
       40651       -0.92   -0.892145 0.000328066
       40652       -0.84   -0.892144 0.000328061
       40653       -0.92   -0.892145 0.000328053
       40654       -0.92   -0.892145 0.000328046
       40655       -0.92   -0.892146 0.000328039
       40656       -0.92   -0.892147 0.000328031
       40657       -0.92   -0.892147 0.000328024
       40658       -0.92   -0.892148 0.000328017
       40659       -0.92   -0.892149 0.000328009
       40660       -0.92    -0.89215 0.000328002
       40661       -0.92    -0.89215 0.000327995
       40662       -0.92   -0.892151 0.000327987
       40663       -0.92   -0.892152  0.00032798
       40664       -0.92   -0.892152 0.000327972
       40665       -0.92   -0.892153 0.000327965
       40666       -0.92   -0.892154 0.000327958
       40667       -0.92   -0.892154  0.00032795
       40668       -0.92   -0.892155 0.000327943
       40669       -0.92   -0.892156 0.000327936
       40670       -0.92   -0.892156 0.000327928
       40671       -0.92   -0.892157 0.000327921
       40672       -0.92   -0.892158 0.000327914
       40673       -0.92   -0.892158 0.000327906
       40674       -0.92   -0.892159 0.000327899
       40675       -0.92    -0.89216 0.000327892
       40676       -0.92    -0.89216 0.000327884
       40677       -0.92   -0.892161 0.000327877
       40678       -0.92   -0.892162  0.00032787
       40679       -0.92   -0.892163 0.000327862
       40680       -0.92   -0.892163 0.000327855
       40681       -0.92   -0.892164 0.000327848
       40682       -0.92   -0.892165  0.00032784
       40683       -0.92   -0.892165 0.000327833
       40684       -0.92   -0.892166 0.000327826
       40685       -0.92   -0.892167 0.000327818
       40686       -0.92   -0.892167 0.000327811
       40687       -0.92   -0.892168 0.000327803
       40688       -0.92   -0.892169 0.000327796
       40689       -0.92   -0.892169 0.000327789
       40690       -0.84   -0.892168 0.000327783
       40691       -0.84   -0.892167 0.000327778
       40692       -0.84   -0.892166 0.000327772
       40693       -0.92   -0.892166 0.000327765
       40694       -0.92   -0.892167 0.000327757
       40695       -0.92   -0.892168  0.00032775
       40696       -0.92   -0.892168 0.000327743
       40697       -0.92   -0.892169 0.000327735
       40698       -0.92    -0.89217 0.000327728
       40699       -0.92    -0.89217 0.000327721
       40700       -0.92   -0.892171 0.000327713
       40701       -0.92   -0.892172 0.000327706
       40702       -0.92   -0.892172 0.000327699
       40703       -0.92   -0.892173 0.000327691
       40704       -0.92   -0.892174 0.000327684
       40705       -0.92   -0.892174 0.000327677
       40706       -0.92   -0.892175 0.000327669
       40707       -0.92   -0.892176 0.000327662
       40708       -0.92   -0.892176 0.000327655
       40709       -0.92   -0.892177 0.000327647
       40710       -0.92   -0.892178  0.00032764
       40711       -0.92   -0.892179 0.000327633
       40712       -0.92   -0.892179 0.000327625
       40713       -0.92    -0.89218 0.000327618
       40714       -0.92   -0.892181 0.000327611
       40715       -0.92   -0.892181 0.000327603
       40716       -0.92   -0.892182 0.000327596
       40717       -0.92   -0.892183 0.000327589
       40718       -0.92   -0.892183 0.000327581
       40719       -0.92   -0.892184 0.000327574
       40720       -0.92   -0.892185 0.000327567
       40721       -0.92   -0.892185 0.000327559
       40722       -0.84   -0.892184 0.000327554
       40723       -0.84   -0.892183 0.000327548
       40724       -0.84   -0.892182 0.000327543
       40725       -0.84    -0.89218 0.000327537
       40726       -0.84   -0.892179 0.000327532
       40727       -0.84   -0.892178 0.000327526
       40728       -0.84   -0.892176 0.000327521
       40729       -0.84   -0.892175 0.000327515
       40730       -0.84   -0.892174  0.00032751
       40731       -0.84   -0.892173 0.000327504
       40732       -0.84   -0.892171 0.000327499
       40733       -0.84    -0.89217 0.000327493
       40734       -0.92   -0.892171 0.000327486
       40735       -0.92   -0.892171 0.000327478
       40736       -0.92   -0.892172 0.000327471
       40737       -0.92   -0.892173 0.000327464
       40738       -0.92   -0.892173 0.000327456
       40739       -0.92   -0.892174 0.000327449
       40740       -0.92   -0.892175 0.000327442
       40741       -0.92   -0.892175 0.000327434
       40742       -0.92   -0.892176 0.000327427
       40743       -0.92   -0.892177  0.00032742
       40744       -0.92   -0.892177 0.000327412
       40745       -0.92   -0.892178 0.000327405
       40746       -0.92   -0.892179 0.000327398
       40747       -0.92    -0.89218  0.00032739
       40748       -0.92    -0.89218 0.000327383
       40749       -0.92   -0.892181 0.000327376
       40750       -0.92   -0.892182 0.000327368
       40751       -0.92   -0.892182 0.000327361
       40752       -0.92   -0.892183 0.000327354
       40753       -0.92   -0.892184 0.000327346
       40754       -0.92   -0.892184 0.000327339
       40755       -0.92   -0.892185 0.000327332
       40756       -0.92   -0.892186 0.000327325
       40757       -0.84   -0.892184 0.000327319
       40758       -0.92   -0.892185 0.000327312
       40759       -0.92   -0.892186 0.000327304
       40760       -0.92   -0.892186 0.000327297
       40761       -0.92   -0.892187  0.00032729
       40762       -0.92   -0.892188 0.000327282
       40763       -0.92   -0.892189 0.000327275
       40764       -0.92   -0.892189 0.000327268
       40765       -0.84   -0.892188 0.000327262
       40766       -0.84   -0.892187 0.000327257
       40767       -0.84   -0.892185 0.000327251
       40768       -0.92   -0.892186 0.000327244
       40769       -0.92   -0.892187 0.000327237
       40770       -0.92   -0.892187 0.000327229
       40771       -0.92   -0.892188 0.000327222
       40772       -0.92   -0.892189 0.000327215
       40773       -0.92   -0.892189 0.000327207
       40774       -0.92    -0.89219   0.0003272
       40775       -0.92   -0.892191 0.000327193
       40776       -0.92   -0.892191 0.000327185
       40777       -0.92   -0.892192 0.000327178
       40778       -0.92   -0.892193 0.000327171
       40779       -0.92   -0.892194 0.000327163
       40780       -0.92   -0.892194 0.000327156
       40781       -0.92   -0.892195 0.000327149
       40782       -0.92   -0.892196 0.000327141
       40783       -0.92   -0.892196 0.000327134
       40784       -0.92   -0.892197 0.000327127
       40785       -0.92   -0.892198  0.00032712
       40786       -0.92   -0.892198 0.000327112
       40787       -0.92   -0.892199 0.000327105
       40788       -0.92     -0.8922 0.000327098
       40789       -0.92     -0.8922  0.00032709
       40790       -0.92   -0.892201 0.000327083
       40791       -0.92   -0.892202 0.000327076
       40792       -0.92   -0.892202 0.000327068
       40793       -0.92   -0.892203 0.000327061
       40794       -0.92   -0.892204 0.000327054
       40795       -0.92   -0.892204 0.000327046
       40796       -0.92   -0.892205 0.000327039
       40797       -0.92   -0.892206 0.000327032
       40798       -0.92   -0.892206 0.000327025
       40799       -0.92   -0.892207 0.000327017
       40800       -0.92   -0.892208  0.00032701
       40801       -0.84   -0.892207 0.000327004
       40802       -0.84   -0.892205 0.000326999
       40803       -0.92   -0.892206 0.000326992
       40804       -0.92   -0.892207 0.000326984
       40805       -0.92   -0.892207 0.000326977
       40806       -0.92   -0.892208  0.00032697
       40807       -0.92   -0.892209 0.000326962
       40808       -0.92   -0.892209 0.000326955
       40809       -0.92    -0.89221 0.000326948
       40810       -0.92   -0.892211  0.00032694
       40811       -0.92   -0.892211 0.000326933
       40812       -0.92   -0.892212 0.000326926
       40813       -0.92   -0.892213 0.000326919
       40814       -0.84   -0.892211 0.000326913
       40815       -0.84    -0.89221 0.000326908
       40816       -0.84   -0.892209 0.000326902
       40817       -0.84   -0.892208 0.000326897
       40818       -0.84   -0.892206 0.000326891
       40819       -0.84   -0.892205 0.000326886
       40820       -0.84   -0.892204  0.00032688
       40821       -0.84   -0.892203 0.000326875
       40822       -0.84   -0.892201 0.000326869
       40823       -0.84     -0.8922 0.000326864
       40824       -0.84   -0.892199 0.000326858
       40825       -0.84   -0.892197 0.000326853
