0.827005	0.647454	-0.433343	0.00372756
0.827005	0.647454	-0.433343	0.00372756
0.793556	0.653755	-0.436205	0.00271408
0.775232	0.623042	-0.441964	0.00239103
0.78984	0.59666	-0.442847	0.00236403
0.801346	0.627487	-0.442209	0.00274414
0.835571	0.605344	-0.440086	0.00280403
0.806551	0.618526	-0.447093	0.00211883
0.813025	0.651686	-0.438735	0.00320779
0.832106	0.634592	-0.438399	0.0025579
0.832106	0.634592	-0.438399	0.0025579
0.832106	0.634592	-0.438399	0.0025579
0.832106	0.634592	-0.438399	0.0025579
0.799344	0.644981	-0.441473	0.00274769
0.789483	0.675879	-0.427005	0.00366794
0.789483	0.675879	-0.427005	0.00366794
0.779581	0.686885	-0.421903	0.0038081
0.764004	0.685087	-0.424082	0.00346916
0.764004	0.685087	-0.424082	0.00346916
0.768099	0.695001	-0.414669	0.00370588
0.802534	0.669875	-0.426105	0.00400095
0.836091	0.655729	-0.425328	0.00437753
0.836091	0.655729	-0.425328	0.00437753
0.822201	0.628957	-0.439736	0.00237887
0.818467	0.602856	-0.442874	0.00253034
0.818467	0.602856	-0.442874	0.00253034
0.782966	0.58953	-0.438123	0.00217427
0.782966	0.58953	-0.438123	0.00217427
0.782966	0.58953	-0.438123	0.00217427
0.747144	0.599962	-0.431609	0.00205241
0.747144	0.599962	-0.431609	0.00205241
0.766771	0.619561	-0.439416	0.0026425
0.766771	0.619561	-0.439416	0.0026425
0.790158	0.615908	-0.444457	0.00223321
0.790158	0.615908	-0.444457	0.00223321
0.785786	0.620238	-0.440002	0.00305679
0.816697	0.634488	-0.442104	0.0031438
0.816697	0.634488	-0.442104	0.0031438
0.816697	0.634488	-0.442104	0.0031438
0.805843	0.620578	-0.443247	0.00240572
0.812016	0.604281	-0.441429	0.00304316
0.800134	0.631914	-0.443139	0.00259256
0.800134	0.631914	-0.443139	0.00259256
0.801644	0.60614	-0.444994	0.00234148
0.835173	0.633435	-0.44114	0.00279339
0.835173	0.633435	-0.44114	0.00279339
