# VELOCITY:        AVE_POFV:        ERROR:
      1.9799       10.82     9.02261    0.430901
     2.16846       8.848     9.48661    0.338006
     2.35702       6.502     8.11261    0.434027
     2.54558       6.274     6.77991    0.935375
     2.73415       5.352      5.5113    0.501505
     2.92271       4.414     3.70165    0.267279
     3.11127       2.102     3.15626    0.288138
     3.29983       1.178     1.98687    0.282682
     3.48839        2.34     1.38417    0.131547
     3.67696       2.178    0.750261    0.110692
     3.86552       0.244        0.54    0.119874
     4.05408       0.042    0.372087   0.0973092
     4.24264           0    0.616609    0.122502
      4.4312           0    0.485391   0.0961691
     4.61976           0    0.513043    0.117456
     4.80833           0   0.0538261   0.0227942
     4.99689           0   0.0126087  0.00854605
     5.18545           0  0.00321739  0.00314667
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.198    0.167667   0.0401055
    0.282843       0.768    0.775167    0.126398
    0.471405       2.938     1.68692    0.167463
    0.659966       6.344     3.76542    0.351527
    0.848528        6.02      5.5085    0.438874
     1.03709      10.714     6.80575    0.432784
     1.22565      10.536     9.30325     0.54196
     1.41421       9.754     8.93383     0.59286
     1.60278       5.312      8.7525    0.446369
     1.79134       9.276     10.0765    0.317593
      1.9799      10.434     9.08142     0.41694
     2.16846       8.698     9.45375    0.325515
     2.35702       2.958     7.89783    0.466063
     2.54558       2.646     6.60767    0.912122
     2.73415       8.166     5.62192    0.492657
     2.92271       3.938      3.7115    0.256323
     3.11127       2.076     3.11125    0.279626
     3.29983       3.588     2.05358    0.278665
     3.48839       1.546     1.39092    0.126239
     3.67696       0.654     0.74625    0.106153
     3.86552       0.328    0.531167    0.115205
     4.05408        0.02    0.357417    0.094354
     4.24264        0.51    0.612167    0.117479
      4.4312       0.394    0.481583   0.0922374
     4.61976       0.184    0.499333    0.113359
     4.80833           0   0.0515833   0.0219545
     4.99689           0   0.0120833  0.00820609
     5.18545           0  0.00308333  0.00301841
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0     0.16096    0.039058
    0.282843       0.484     0.76352    0.121877
    0.471405       2.566     1.72208    0.164415
    0.659966       3.942     3.77248    0.337537
    0.848528       6.748     5.55808     0.42411
     1.03709       6.626     6.79856    0.415532
     1.22565       9.164     9.29768     0.52031
     1.41421      15.452     9.19456    0.623847
     1.60278       6.804     8.67456    0.435266
     1.79134       11.46     10.1318    0.309673
